target,task,metric,lightgbm,random_forest,rf_minus_lightgbm,winner
aftershock_24h,classification,roc_auc,0.9808333333333332,0.9792319999999999,-0.0016013333333333435,lightgbm
aftershock_24h,classification,average_precision,0.9823125354087366,0.984584721319257,0.0022721859105203634,random_forest
aftershock_24h,classification,brier,0.07537544335895939,0.16265065506522008,0.0872752117062607,lightgbm
aftershock_24h,classification,precision_at_0_5,0.9615384615384616,1.0,0.038461538461538436,random_forest
aftershock_24h,classification,recall_at_0_5,0.8333333333333334,0.44,-0.39333333333333337,lightgbm
aftershock_24h,classification,predicted_positive_rate_at_0_5,0.43333333333333335,0.22,-0.21333333333333335,lightgbm
aftershock_dist_0_10km_24h,classification,roc_auc,0.959758551307847,0.9598181066556428,5.955534779578109e-05,random_forest
aftershock_dist_0_10km_24h,classification,average_precision,0.9451592341240079,0.9419299532839494,-0.0032292808400585793,lightgbm
aftershock_dist_0_10km_24h,classification,brier,0.18518015046427153,0.208690620357997,0.02351046989372546,lightgbm
aftershock_dist_0_10km_24h,classification,precision_at_0_5,1.0,1.0,0.0,tie
aftershock_dist_0_10km_24h,classification,recall_at_0_5,0.32653061224489793,0.08292682926829269,-0.24360378297660523,lightgbm
aftershock_dist_0_10km_24h,classification,predicted_positive_rate_at_0_5,0.13333333333333333,0.034,-0.09933333333333333,lightgbm
aftershock_dist_10_25km_24h,classification,roc_auc,0.9775504404660414,0.9492428352981799,-0.02830760516786157,lightgbm
aftershock_dist_10_25km_24h,classification,average_precision,0.964135900016316,0.910963265688021,-0.053172634328295,lightgbm
aftershock_dist_10_25km_24h,classification,brier,0.09050472463140961,0.22204055746531637,0.13153583283390674,lightgbm
aftershock_dist_10_25km_24h,classification,precision_at_0_5,0.9512195121951219,1.0,0.04878048780487809,random_forest
aftershock_dist_10_25km_24h,classification,recall_at_0_5,0.7647058823529411,0.11004784688995216,-0.654658035462989,lightgbm
aftershock_dist_10_25km_24h,classification,predicted_positive_rate_at_0_5,0.3416666666666667,0.046,-0.2956666666666667,lightgbm
aftershock_dist_25_50km_24h,classification,roc_auc,0.9407224451991355,0.9727327327327326,0.03201028753359714,random_forest
aftershock_dist_25_50km_24h,classification,average_precision,0.859155143322208,0.9443400329532987,0.08518488963109072,random_forest
aftershock_dist_25_50km_24h,classification,brier,0.16898889432443412,0.20340448109351666,0.034415586769082546,lightgbm
aftershock_dist_25_50km_24h,classification,precision_at_0_5,0.8888888888888888,1.0,0.11111111111111116,random_forest
aftershock_dist_25_50km_24h,classification,recall_at_0_5,0.1951219512195122,0.11351351351351352,-0.08160843770599868,lightgbm
aftershock_dist_25_50km_24h,classification,predicted_positive_rate_at_0_5,0.075,0.042,-0.032999999999999995,lightgbm
aftershock_dist_50_100km_24h,classification,roc_auc,0.9146122814881219,0.9309697871514525,0.016357505663330607,random_forest
aftershock_dist_50_100km_24h,classification,average_precision,0.7705737846763739,0.8245132935590165,0.05393950888264254,random_forest
aftershock_dist_50_100km_24h,classification,brier,0.08864662559101869,0.11902155521735425,0.03037492962633556,lightgbm
aftershock_dist_50_100km_24h,classification,precision_at_0_5,0.9,1.0,0.09999999999999998,random_forest
aftershock_dist_50_100km_24h,classification,recall_at_0_5,0.391304347826087,0.1951219512195122,-0.19618239660657477,lightgbm
aftershock_dist_50_100km_24h,classification,predicted_positive_rate_at_0_5,0.08333333333333333,0.048,-0.03533333333333333,lightgbm
aftershock_dist_100_200km_24h,classification,roc_auc,0.9736363636363636,0.9610284791882855,-0.012607884448078144,lightgbm
aftershock_dist_100_200km_24h,classification,average_precision,0.7885666447079491,0.8043296186615189,0.015762973953569737,random_forest
aftershock_dist_100_200km_24h,classification,brier,0.044523587019739,0.05819000981880236,0.013666422799063362,lightgbm
aftershock_dist_100_200km_24h,classification,precision_at_0_5,0.75,0.9,0.15000000000000002,random_forest
aftershock_dist_100_200km_24h,classification,recall_at_0_5,0.6,0.3050847457627119,-0.2949152542372881,lightgbm
aftershock_dist_100_200km_24h,classification,predicted_positive_rate_at_0_5,0.06666666666666667,0.04,-0.026666666666666665,lightgbm
aftershock_dist_200_pluskm_24h,classification,roc_auc,0.8798988621997472,0.9477717391304348,0.06787287693068755,random_forest
aftershock_dist_200_pluskm_24h,classification,average_precision,0.6376711868958109,0.7690639781023766,0.13139279120656566,random_forest
aftershock_dist_200_pluskm_24h,classification,brier,0.03380618770458025,0.04285585276103455,0.009049665056454298,lightgbm
aftershock_dist_200_pluskm_24h,classification,precision_at_0_5,1.0,0.8421052631578947,-0.1578947368421053,lightgbm
aftershock_dist_200_pluskm_24h,classification,recall_at_0_5,0.42857142857142855,0.4,-0.028571428571428525,lightgbm
aftershock_dist_200_pluskm_24h,classification,predicted_positive_rate_at_0_5,0.025,0.038,0.012999999999999998,random_forest
max_aftershock_mag_24h,regression_positive_cases_only,mae,0.8448039788065201,0.708749437099013,-0.1360545417075072,random_forest
max_aftershock_mag_24h,regression_positive_cases_only,rmse,1.0881699047861377,0.8837135445788608,-0.20445636020727698,random_forest
max_aftershock_mag_24h,regression_positive_cases_only,r2,0.011279417072676434,0.38881268425853854,0.3775332671858621,random_forest
