feature,importance
log10_eta,0.15474406032548052
is_strong_link,0.14685980477903246
local_log10_energy_100km_past_1d,0.04716592665087463
local_max_mag_100km_past_1d,0.043473616616286605
parent_time_gap_days,0.03878701102260689
local_max_mag_100km_past_30d,0.038428057097223765
local_log10_energy_100km_past_7d,0.03804917770609354
local_max_mag_100km_past_7d,0.03765279567118959
local_log10_energy_50km_past_30d,0.02885448201809373
local_log10_energy_100km_past_30d,0.0267215575866337
eta,0.02669556002220879
local_log10_energy_50km_past_1d,0.026387737406107295
local_log10_energy_50km_past_7d,0.026302746781348366
event_dayofyear,0.01738484479046901
local_max_mag_50km_past_1d,0.01604684206893306
events_past_30d,0.01592265027345299
parent_distance_km,0.015913033731597408
events_past_7d,0.014596913114152621
events_past_1d,0.014401132535569247
local_max_mag_50km_past_30d,0.0143155549673831
parent_magnitude,0.013149796925206876
magnitude,0.01234699362934415
local_max_mag_50km_past_7d,0.01206625376195726
event_month,0.010981493358240288
local_events_100km_past_7d,0.009793679046506586
local_events_100km_past_30d,0.008868290192275852
latitude,0.008414034866775973
local_log10_energy_25km_past_1d,0.0077944131871330626
longitude,0.007746063907075317
local_log10_energy_25km_past_7d,0.007275665322527429
local_events_100km_past_1d,0.006957323617666647
local_events_50km_past_1d,0.006572733428238151
local_events_50km_past_7d,0.006061824589778184
nearest_recent_event_age_days_past_30d,0.006011754270808836
local_log10_energy_25km_past_30d,0.006002589475460841
local_events_25km_past_7d,0.005980955959864269
local_events_25km_past_30d,0.005834669921054938
local_events_50km_past_30d,0.005797962858039062
parent_depth_km,0.005587869336261506
local_events_25km_past_1d,0.005048607977306222
local_max_mag_25km_past_1d,0.004677933387881933
local_events_10km_past_30d,0.004300043208053356
local_events_10km_past_7d,0.004135357825930605
local_events_10km_past_1d,0.003993341992096294
local_max_mag_25km_past_30d,0.0035599808604023842
local_log10_energy_10km_past_1d,0.003426056083854285
local_log10_energy_10km_past_7d,0.003299098597937263
local_log10_energy_10km_past_30d,0.003230264733273364
local_max_mag_25km_past_7d,0.002978032575082309
event_weekday,0.0029327554547385003
depth_km,0.002860869648409543
nearest_recent_event_distance_km_past_30d,0.002206325918842016
event_year,0.0021774424115852302
event_hour,0.0021423728126859277
nearest_recent_event_magnitude_past_30d,0.001950597467583846
local_max_mag_10km_past_1d,0.0017691638226021863
local_max_mag_10km_past_30d,0.001703008480045316
local_max_mag_10km_past_7d,0.0016608739227369168
has_parent,0.0
